movieId,title,genres,imdbId,tmdbId
2457,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,120449,9840.0
2458,"Love, etc. (1996)",Drama,116932,186705.0
2459,Metroland (1997),Comedy|Drama,119665,30950.0
2460,"Sticky Fingers of Time, The (1997)",Sci-Fi,127302,70687.0
2461,Following (1998),Crime|Mystery|Thriller,154506,11660.0
2462,Go (1999),Comedy|Crime,139239,9430.0
2463,Never Been Kissed (1999),Comedy|Romance,151738,11355.0
2464,Twin Dragons (Shuang long hui) (1992),Action|Comedy,105399,18764.0
2465,Cookie's Fortune (1999),Comedy|Drama,126250,9465.0
2466,Foolish (1999),Comedy,166195,27455.0
2467,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,133363,1414.0
2468,Goodbye Lover (1999),Comedy|Crime|Thriller,119219,49981.0
2469,Life (1999),Comedy|Crime|Drama,123964,6522.0
2470,Friends & Lovers (1999),Comedy|Drama|Romance,143261,114719.0
2471,Hideous Kinky (1998),Drama,136244,10209.0
2472,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Drama|Romance,123923,25512.0
2473,"Joyriders, The (1999)",Drama,139394,143299.0
2474,"Monster, The (Mostro, Il) (1994)",Comedy,110570,22826.0
2475,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,125659,1902.0
2476,Photographer (Fotoamator) (1998),Documentary,188996,445590.0
2477,SLC Punk! (1998),Comedy|Drama,133189,6396.0
2478,Lost & Found (1999),Comedy|Romance,120836,39964.0
2479,Pushing Tin (1999),Comedy,120797,12596.0
2480,Election (1999),Comedy,126886,9451.0
2481,eXistenZ (1999),Action|Sci-Fi|Thriller,120907,1946.0
2482,"Little Bit of Soul, A (1998)",Comedy,119546,89522.0
2483,Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang) (1977),Action|Adventure|Horror|Sci-Fi,76164,42230.0
2484,Nô (1998),Drama,128370,139445.0
2485,Let it Come Down: The Life of Paul Bowles (1998),Documentary,168950,74140.0
2486,Entrapment (1999),Crime|Thriller,137494,1844.0
2487,Idle Hands (1999),Comedy|Horror,138510,6552.0
2488,Get Real (1998),Drama|Romance,162973,24584.0
2489,Heaven (1998),Thriller,120697,213985.0
2490,"King of Masks, The (Bian Lian) (1996)",Drama,115669,25471.0
2491,Three Seasons (1999),Drama,138874,4154.0
2492,"Winslow Boy, The (1999)",Drama,155388,28519.0
2493,Mildred Pierce (1945),Drama|Film-Noir,37913,3309.0
2494,Night of the Comet (1984),Comedy|Horror|Sci-Fi,87799,18462.0
2495,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,90837,28941.0
2496,My Science Project (1985),Adventure|Sci-Fi,89652,18252.0
2497,Dick Tracy (1990),Action|Crime,99422,8592.0
2498,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,120616,564.0
2499,"Castle, The (1997)",Comedy,118826,13852.0
2500,Mascara (1999),Drama,188052,140519.0
2501,This Is My Father (1998),Drama|Romance,120865,25232.0
2502,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama,115005,33194.0
2503,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,140379,10210.0
2504,Trippin' (1999),Comedy,160298,53862.0
2505,After Life (Wandafuru raifu) (1998),Drama|Fantasy,165078,17962.0
2506,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,115693,9460.0
2507,Edge of Seventeen (1998),Comedy|Drama|Romance,138414,4927.0
2508,Endurance (1999),Documentary|Drama,120659,122190.0
2509,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,120915,1893.0
2510,"Love Letter, The (1999)",Comedy|Romance,166252,31342.0
2511,Besieged (a.k.a. L' Assedio) (1998),Drama,149723,44297.0
2512,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller,120680,95627.0
2513,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery,59643,8785.0
2514,"Mummy, The (1932)",Horror|Romance,23245,15849.0
2515,"Mummy, The (1959)",Horror,53085,18990.0
2516,"Mummy's Curse, The (1944)",Horror,37098,29242.0
2517,"Mummy's Ghost, The (1944)",Horror,37099,29243.0
2518,"Mummy's Hand, The (1940)",Horror,32818,31498.0
2519,"Mummy's Tomb, The (1942)",Horror,35096,29239.0
2520,Mommie Dearest (1981),Drama,82766,15660.0
2521,Superman (1978),Action|Adventure|Sci-Fi,78346,1924.0
2522,Superman II (1980),Action|Sci-Fi,81573,8536.0
2523,Superman III (1983),Action|Adventure|Sci-Fi,86393,9531.0
2524,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,94074,11411.0
2525,Dracula (1931),Horror,21814,138.0
2526,House of Dracula (1945),Horror,37793,30793.0
2527,House of Frankenstein (1944),Horror,36931,3103.0
2528,Frankenstein (1931),Drama|Horror|Sci-Fi,21884,3035.0
2529,Son of Frankenstein (1939),Horror,31951,3077.0
2530,"Ghost of Frankenstein, The (1942)",Horror,34786,3074.0
2531,Frankenstein Meets the Wolf Man (1943),Horror,35899,3076.0
2532,"Curse of Frankenstein, The (1957)",Horror,50280,3079.0
2533,Son of Dracula (1943),Horror,36376,32023.0
2534,"Wolf Man, The (1941)",Drama|Fantasy|Horror,34398,13666.0
2535,Howling II: Your Sister Is a Werewolf (1985),Horror,89308,29794.0
2536,Tarantula (1955),Horror|Sci-Fi,48696,9077.0
2537,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,73629,36685.0
2538,"Flying Saucer, The (1950)",Sci-Fi,42469,43391.0
2539,It Came from Hollywood (1982),Comedy|Documentary,84156,30168.0
2540,"Thing from Another World, The (1951)",Horror|Sci-Fi,44121,10785.0
2541,It Came from Outer Space (1953),Sci-Fi,45920,19483.0
2542,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,46534,8974.0
2543,It Came from Beneath the Sea (1955),Sci-Fi,48215,29959.0
2544,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,49366,11549.0
2545,Earth vs. the Flying Saucers (1956),Sci-Fi,49169,18158.0
2546,It Conquered the World (1956),Sci-Fi,49370,27625.0
2547,"Mole People, The (1956)",Horror|Sci-Fi,49516,41516.0
2548,Swamp Thing (1982),Horror|Sci-Fi,84745,17918.0
2549,Pork Chop Hill (1959),War,53183,37305.0
2550,Run Silent Run Deep (1958),War,52151,18784.0
2551,Notting Hill (1999),Comedy|Romance,125439,509.0
2552,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,139809,1090.0
2553,Eternity and a Day (Mia aoniotita kai mia mera) (1998),Drama,156794,24858.0
2554,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,126859,15059.0
2555,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The) (1998)",Comedy|Drama|Romance,138590,55912.0
2556,Instinct (1999),Drama|Thriller,128278,12117.0
2557,Buena Vista Social Club (1999),Documentary|Musical,186508,11779.0
2558,Desert Blue (1998),Drama,126261,41730.0
2559,Finding North (1998),Comedy|Drama|Romance,124555,84198.0
2560,Floating (1997),Drama,139216,100568.0
2561,Free Enterprise (1998),Comedy|Romance|Sci-Fi,141105,13533.0
2562,Limbo (1999),Drama,164085,62676.0
2563,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,145660,817.0
2564,Promise Her Anything (1999),Comedy|Drama,143924,265966.0
2565,"Red Dwarf, The (Nain rouge, Le) (1998)",Comedy|Drama,156820,91598.0
2566,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,120802,14283.0
2567,Tarzan (1999),Adventure|Animation|Children|Drama,120855,37135.0
2568,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller,144214,2275.0
2569,Get Bruce (1999),Documentary,184510,68426.0
2570,"Ideal Husband, An (1999)",Comedy|Romance,122541,24137.0
2571,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,120731,10376.0
2572,Run Lola Run (Lola rennt) (1998),Action|Crime,130827,104.0
2573,Trekkies (1997),Documentary,120370,15800.0
2574,Big Daddy (1999),Comedy,142342,9032.0
2575,"Boys, The (1998)",Drama,139898,13821.0
2576,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,119038,9421.0
2577,My Son the Fanatic (1997),Comedy|Drama|Romance,119743,55955.0
2578,Zone 39 (1997),Sci-Fi,120554,67067.0
2579,Arachnophobia (1990),Comedy|Horror,99052,6488.0
2580,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,158983,9473.0
2581,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,120891,8487.0
2582,Summer of Sam (1999),Drama,162677,10279.0
2583,Broken Vessels (1998),Drama,149964,125263.0
2584,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les) (1991)",Drama|Romance,101318,2767.0
2585,"Late August, Early September (Fin août, début septembre) (1998)",Drama,167925,78568.0
2586,American Pie (1999),Comedy|Romance,163651,2105.0
2587,Arlington Road (1999),Thriller,137363,1073.0
2588,"Autumn Tale, An (Conte d'automne) (1998)",Romance,137439,10239.0
2589,Muppets From Space (1999),Children|Comedy,158811,10208.0
2590,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,185937,2667.0
2591,My Life So Far (1999),Drama,120899,48958.0
2592,Eyes Wide Shut (1999),Drama|Mystery|Thriller,120663,345.0
2593,Lake Placid (1999),Horror|Thriller,139414,9825.0
2594,"Wood, The (1999)",Drama,161100,16158.0
2595,"Velocity of Gary, The (1998)",Comedy|Romance,120878,133575.0
2596,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,87332,620.0
2597,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,97428,2978.0
2598,Drop Dead Gorgeous (1999),Comedy,157503,10490.0
2599,"Haunting, The (1999)",Horror|Thriller,171363,11618.0
2600,Inspector Gadget (1999),Action|Adventure|Children|Comedy,141369,332.0
2601,Trick (1999),Comedy|Romance,162710,1812.0
2602,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,149261,8914.0
2603,Mystery Men (1999),Action|Comedy|Fantasy,132347,9824.0
2604,Runaway Bride (1999),Comedy|Romance,163187,4806.0
2605,Twin Falls Idaho (1999),Drama,162830,33430.0
2606,"Killing, The (1956)",Crime|Film-Noir,49406,247.0
2607,Killer's Kiss (1955),Crime|Film-Noir,48254,10056.0
2608,Spartacus (1960),Action|Drama|Romance|War,54331,967.0
2609,Lolita (1962),Drama|Romance,56193,802.0
2610,Barry Lyndon (1975),Drama|Romance|War,72684,3175.0
2611,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,53198,147.0
2612,Jules and Jim (Jules et Jim) (1961),Drama|Romance,55032,1628.0
2613,Vibes (1988),Adventure|Comedy|Romance,96378,21185.0
2614,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,91557,11120.0
2615,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,91129,10136.0
2616,Brighton Beach Memoirs (1986),Comedy,90774,32060.0
2617,Assassination (1987),Action|Drama|Thriller,92585,48686.0
2618,Crimes of the Heart (1986),Comedy|Drama,90886,48259.0
2619,"Color Purple, The (1985)",Drama,88939,873.0
2620,"Kindred, The (1986)",Horror|Sci-Fi,91343,48660.0
2621,No Mercy (1986),Action|Crime|Thriller,91637,26789.0
2622,Ménage (Tenue de soirée) (1986),Comedy|Drama,92068,3934.0
2623,Native Son (1986),Drama,91613,108312.0
2624,Otello (1986),Drama,91699,198469.0
2625,"Mission, The (1986)",Drama,91530,11416.0
2626,Little Shop of Horrors (1986),Comedy|Horror|Musical,91419,10776.0
2627,"Little Shop of Horrors, The (1960)",Comedy|Horror,54033,24452.0
2628,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,92534,9710.0
2629,"Morning After, The (1986)",Drama|Mystery,91554,31924.0
2630,Radio Days (1987),Comedy|Drama,93818,30890.0
2631,From the Hip (1987),Comedy|Drama,93051,24081.0
2632,Outrageous Fortune (1987),Comedy|Mystery,93690,20242.0
2633,"Bedroom Window, The (1987)",Thriller,92627,39074.0
2634,Deadtime Stories (1987),Horror,92850,66194.0
2635,Light of Day (1987),Drama,93415,2115.0
2636,Wanted: Dead or Alive (1987),Action,94293,23599.0
2637,Frances (1982),Drama,83967,3526.0
2638,Plenty (1985),Drama,89816,41166.0
2639,Dick (1999),Comedy,144168,16406.0
2640,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,129167,10386.0
2641,"Sixth Sense, The (1999)",Drama|Horror|Mystery,167404,745.0
2642,"Thomas Crown Affair, The (1999)",Action|Mystery,155267,913.0
2643,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,63688,912.0
2644,"Acid House, The (1998)",Comedy|Drama,122515,12229.0
2645,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,168449,67323.0
2646,Illuminata (1998),Comedy,120709,91076.0
2647,Stiff Upper Lips (1998),Comedy,120210,89861.0
2648,"Yards, The (2000)",Crime|Drama,138946,19457.0
2649,Bowfinger (1999),Comedy,131325,11353.0
2650,Brokedown Palace (1999),Drama,120620,17707.0
2651,Detroit Rock City (1999),Comedy,165710,9781.0
2652,Alice and Martin (Alice et Martin) (1998),Drama,176422,102489.0
2653,Better Than Chocolate (1999),Comedy|Romance,168987,18212.0
2654,Head On (1998),Drama,138487,13817.0
2655,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)",Documentary,119614,126996.0
2656,Cobra (1925),Drama,15693,38715.0
2657,Never Talk to Strangers (1995),Crime|Drama|Romance|Thriller,113965,48781.0
2658,Heaven Can Wait (1978),Comedy,77663,12185.0
2659,"Raven, The (1963)",Comedy|Horror,57449,29056.0
2660,"Tingler, The (1959)",Horror,53363,26857.0
2661,Pit and the Pendulum (1961),Horror,55304,28501.0
2662,"Tomb of Ligeia, The (1965)",Horror,59821,29030.0
2663,"Masque of the Red Death, The (1964)",Horror,58333,25319.0
2664,Tales of Terror (1962),Horror,56552,29074.0
2665,Haunted Honeymoon (1986),Comedy,91178,24103.0
2666,Cat's Eye (1985),Horror,88889,10552.0
2667,Monty Python's And Now for Something Completely Different (1971),Comedy,66765,9267.0
2668,Damien: Omen II (1978),Horror,77394,10766.0
2669,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller,82377,10768.0
2670,Airplane! (1980),Comedy,80339,813.0
2671,Airplane II: The Sequel (1982),Comedy,83530,2665.0
2672,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller,118604,9406.0
2673,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,89670,11418.0
2674,National Lampoon's Vacation (1983),Comedy,85995,11153.0
2675,Funny Farm (1988),Comedy,95188,14170.0
2676,Big (1988),Comedy|Drama|Fantasy|Romance,94737,2280.0
2677,Problem Child (1990),Children|Comedy,100419,11077.0
2678,Problem Child 2 (1991),Comedy,102719,28597.0
2679,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,104740,22611.0
2680,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,119843,39780.0
2681,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,96244,10396.0
2682,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,107798,9944.0
2683,"Christmas Story, A (1983)",Children|Comedy,85334,850.0
2684,Mickey Blue Eyes (1999),Comedy|Romance,130121,10154.0
2685,Teaching Mrs. Tingle (1999),Comedy|Thriller,133046,10342.0
2686,Universal Soldier: The Return (1999),Action|Sci-Fi,176269,10366.0
2687,Universal Soldier (1992),Action|Sci-Fi,105698,9349.0
2688,Love Stinks (1999),Comedy,188863,15122.0
2689,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,156887,10494.0
2690,With Friends Like These... (1998),Comedy,119692,126152.0
2691,In Too Deep (1999),Action|Thriller,160401,22314.0
2692,"Source, The (1999)",Documentary,181833,51679.0
2693,"Bat, The (1959)",Horror,52602,35813.0
2694,Iron Eagle (1986),Action|War,91278,11037.0
2695,Iron Eagle II (1988),Action|War,95382,11955.0
2696,Aces: Iron Eagle III (1992),Action,103617,2038.0
2697,Iron Eagle IV (1995),Action|War,113438,28737.0
2698,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,73802,11963.0
2699,Hamlet (1964),Drama,58175,141489.0
2700,Male and Female (1919),Adventure|Drama,10418,53761.0
2701,Medicine Man (1992),Adventure|Romance,104839,9096.0
2702,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Adventure|Drama,10726,91893.0
2703,On the Ropes (1999),Documentary|Drama,181733,113273.0
2704,Rosie (1998),Drama,163185,103793.0
2705,"13th Warrior, The (1999)",Action|Adventure|Fantasy,120657,1911.0
2706,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,138304,2900.0
2707,Dudley Do-Right (1999),Children|Comedy,160236,17709.0
2708,"Muse, The (1999)",Comedy,164108,37718.0
2709,Cabaret Balkan (Bure Baruta) (1998),Drama,169145,47144.0
2710,A Dog of Flanders (1999),Children|Drama,160216,104896.0
2711,"Lost Son, The (1999)",Drama,144286,30964.0
2712,Lucie Aubrac (1997),Romance|War,119586,52366.0
2713,"Very Thought of You, The (1998)",Comedy|Romance,120747,6373.0
2714,Chill Factor (1999),Action|Adventure|Comedy|Thriller,163579,2162.0
2715,Outside Providence (1999),Comedy,125971,14578.0
2716,Bedrooms & Hallways (1998),Comedy|Romance,126810,40694.0
2717,I Woke Up Early the Day I Died (1998),Comedy|Crime|Thriller,125211,4338.0
2718,West Beirut (West Beyrouth) (1998),Drama,157183,49184.0
2719,Stigmata (1999),Drama|Thriller,145531,10307.0
2720,Stir of Echoes (1999),Horror|Mystery|Thriller,164181,11601.0
2721,Best Laid Plans (1999),Crime|Drama,133412,18621.0
2722,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,118843,1075.0
2723,"Minus Man, The (1999)",Drama|Mystery,151582,21719.0
2724,Whiteboyz (1999),Comedy|Drama,178988,40879.0
2725,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama,97050,47951.0
2726,Only Angels Have Wings (1939),Adventure|Drama|Romance,31762,43832.0
2727,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama,45251,47697.0
2728,Queens Logic (1991),Comedy|Drama,102741,49792.0
2729,Public Access (1993),Drama|Thriller,107895,77064.0
2730,Saturn 3 (1980),Adventure|Sci-Fi|Thriller,81454,
2731,"Soldier's Story, A (1984)",Drama,88146,26522.0
2732,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)",Horror|Mystery,76150,23761.0
2733,Don't Look in the Basement! (1973),Horror,69994,24097.0
2734,Nightmares (1983),Horror,86014,42114.0
2735,I Saw What You Did (1965),Thriller,59297,28295.0
2736,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,63823,12105.0
2737,American Beauty (1999),Drama|Romance,169547,14.0
2738,Stop Making Sense (1984),Documentary|Musical,88178,24128.0
2739,Blue Streak (1999),Comedy,181316,11001.0
2740,For Love of the Game (1999),Comedy|Drama,126916,10390.0
2741,Caligula (1979),Drama,80491,9453.0
2742,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,58182,704.0
2743,Splendor (1999),Comedy,127296,35122.0
2744,Sugar Town (1999),Comedy,173390,142132.0
2745,"Buddy Holly Story, The (1978)",Drama,77280,24153.0
2746,Fright Night (1985),Comedy|Horror|Thriller,89175,11797.0
2747,Fright Night Part II (1988),Horror,97390,18086.0
2748,"Separation, The (Séparation, La) (1994)",Drama,111342,124475.0
2749,Barefoot in the Park (1967),Comedy,61385,17887.0
2750,Deliverance (1972),Adventure|Drama|Thriller,68473,10669.0
2751,Excalibur (1981),Adventure|Fantasy,82348,11527.0
2752,Lulu on the Bridge (1998),Drama|Mystery|Romance,125879,42848.0
2753,"Pajama Game, The (1957)",Comedy|Musical|Romance,50814,40867.0
2754,Sommersby (1993),Drama|Mystery|Romance,108185,1049.0
2755,Thumbelina (1994),Animation|Children|Fantasy,111419,28032.0
2756,Tommy (1975),Musical,73812,11326.0
2757,Hell Night (1981),Horror,82511,28377.0
2758,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,99558,10975.0
2759,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,91431,10974.0
2760,Double Jeopardy (1999),Action|Crime|Drama|Thriller,150377,10398.0
2761,Jakob the Liar (1999),Drama,120716,2290.0
2762,Mumford (1999),Comedy|Drama,140397,24071.0
2763,Dog Park (1998),Comedy|Romance,129884,62994.0
2764,Guinevere (1999),Drama|Romance,160338,60994.0
2765,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,159421,16112.0
2766,Simon Sez (1999),Action|Comedy,168172,32305.0
2767,Drive Me Crazy (1999),Comedy|Romance,164114,14429.0
2768,"Mystery, Alaska (1999)",Comedy|Drama,134618,15198.0
2769,Three Kings (1999),Action|Adventure|Comedy|Drama|War,120188,6415.0
2770,"Happy, Texas (1999)",Comedy,162360,24066.0
2771,New Rose Hotel (1998),Action|Drama,133122,21430.0
2772,Plunkett & MaCleane (1999),Action|Adventure|Drama,134033,10381.0
2773,Romance (1999),Drama|Romance,194314,171982.0
2774,Napoleon and Samantha (1972),Adventure|Drama,68990,42486.0
2775,Alvarez Kelly (1966),Western,60095,60285.0
2776,And the Ship Sails On (E la nave va) (1983),Comedy|War,87188,5622.0
2777,"Dark Half, The (1993)",Horror|Mystery,106664,10349.0
